date	mi_mu	mi_sigma	r_mu	r_sigma	m	mi_mu_afa	mi_sigma_afa	r_mu_afa	r_sigma_afa	m_afa
1958-02-01	5.7338921397449196e-05	0.02399664983185959	0.00019427223187458087	0.00022029344051168067	0.00018797081231968204	0.00013810007668092265	0.01859546174529629	0.00011976963896907109	0.00011559912717284803	0.00011662086833596787
1958-03-01	8.830843701350163e-05	0.01768389642032367	0.00010639735726848363	8.485234317129937e-05	0.00010429444730799139	0.00013741939134590545	0.01867382450706128	0.00012060057436360356	0.00011571984369522295	0.00011736229040577211
1958-04-01	0.00017572265791325383	0.020426478093161955	0.00013956888575487764	0.00012300142942099114	0.00013417614088202814	0.0001364145385423546	0.01881749898141072	0.0001223554561717213	0.00011718177909675293	0.00011904384615707925
1958-05-01	0.00022299533357126499	0.01568760120665546	8.324365729723536e-05	7.447438326608782e-05	8.142136459608675e-05	0.00013508551827027014	0.01902648516834459	0.00012503428439342433	0.00011998493337743806	0.00012166553558988927
1958-06-01	0.0002530681866208539	0.016363917072260366	8.901429388846295e-05	7.392909706607896e-05	8.535937730589792e-05	0.00013343233052965205	0.01930078306786292	0.0001286370590287127	0.00012412930653727828	0.00012522735870420222
1958-07-01	0.0002249527593563575	0.01654223132563188	9.100133207710959e-05	7.793216032939826e-05	8.721732868291724e-05	0.0001314549753205004	0.019640392679965684	0.0001331637800775864	0.00012961489857627365	0.00012972931550001804
1958-09-01	-0.00010865225046597018	0.021989676513260885	0.0001686181496399289	0.0001825555575235027	0.00016894880151414735	0.00012915345264281506	0.020045314004652887	0.00013861444754004534	0.00013644170949442407	0.00013517140597733677
1958-10-01	0.0002403757135907798	0.01945607294626994	0.00012506793137892174	0.00010757217730399868	0.00011902197276751671	0.00011835151158143705	0.020491869169236617	0.00014455313984331722	0.00014355374186365526	0.00014122979843621792
1958-11-01	0.00017884410693604126	0.021262578793868468	0.00015334488969279424	0.00014496589960588302	0.00014998101840903592	0.00011233819188199899	0.02080039660628817	0.00014865613523630815	0.00014869515198190857	0.00014544756705160103
1958-12-01	0.00016082265358367064	0.021505183122793425	0.0001552914919378422	0.00015636014243807877	0.0001501276682469972	0.00011111349354450086	0.02097089631580755	0.00015092343371901813	0.00015186593984918407	0.00014782471182348613
1959-02-01	0.0001281007350849323	0.019272673361826646	0.0001257229959489998	0.00011115124644029995	0.00012264081118515814	0.00011467741656894271	0.021003368297794752	0.00015135503529144708	0.00015306610546548174	0.0001483612327518732
1959-03-01	-0.00011675371960182179	0.024288629873519124	0.00020736948633862074	0.0002388926225277014	0.00020994651754304631	0.00012302996095532454	0.02089781255224979	0.00014995093995359514	0.0001522956488308016	0.0001470571298367623
1959-09-01	0.00017387134935628262	0.02211349349905616	0.00016307511492273202	0.00017776172382251253	0.00015612201694487315	0.0001361711267036463	0.020654229079172647	0.00014671114770546223	0.0001495545699451436	0.00014391240307815332
1959-10-01	0.00019537679295208557	0.019276013981175545	0.00012599069956858574	0.00011222590208610882	0.00012316324560228352	0.00014964392732594962	0.02047280797384078	0.0001441982172575373	0.00014747120837403904	0.00014131658655447039
1959-11-01	0.0001880393392752672	0.022711885544959936	0.00017570197719001394	0.00017973221872785234	0.0001722131180056544	0.00015987942587197221	0.020282761282458345	0.0001416023316448583	0.00014527803824231642	0.00013870610669721326
1959-12-01	0.00027709855337751117	0.018641736940528706	0.0001180349330003201	0.00011697587663110756	0.00011555604124903623	0.00016687762234171403	0.020084089005025334	0.00013892349086742532	0.00014297505954997573	0.00013608096350638203
1960-01-01	0.00017336170688567063	0.01647497900295106	9.219857108752448e-05	8.598583629407796e-05	9.027497230208026e-05	0.00017063851673517513	0.01987679114154174	0.00013616169492523832	0.00014056227229701697	0.00013344115698197666
1960-02-01	0.00010893864010992449	0.022068691723234207	0.00016727258029754043	0.0001943876618582997	0.00016499746200040867	0.0001711621090523555	0.01966086769200758	0.0001333169438182973	0.00013803967648344016	0.00013078668712399722
1960-03-01	0.00017080102606302822	0.01944336272580031	0.0001295560991671843	0.00013564254402744343	0.00012786759424575554	0.00016844839929325511	0.019436318656422848	0.0001303892375466022	0.0001354072721092453	0.00012811755393244358
1960-04-01	6.792053052134054e-07	0.017072760387308095	0.00010101096117356859	9.927961911653225e-05	0.00010048069875989694	0.00015879756803654235	0.019088290727950052	0.00012596900054243936	0.00013145510059241354	0.00012409604841824012
1960-05-01	0.00011667149758652143	0.019216143825012886	0.00012663769274768677	0.00012022118049326084	0.00012499530761214865	0.00015499360911950345	0.018861426723983735	0.0001231335968700764	0.0001289269350960737	0.00012157084309542299
1960-06-01	0.00013569374441571482	0.017344397933101663	0.00010288643360647584	9.654933330610484e-05	0.000101268829028465	0.00015703652254213835	0.018755726644523896	0.00012188302652951333	0.00012782277562022564	0.00012054193796399223
1960-07-01	0.00016422728818677002	0.01876149526412407	0.00012105835342018313	0.00013187940008821825	0.00011987954577881581	0.0001649263083044471	0.018771190489570534	0.0001222172895207501	0.00012814262216486944	0.00012100933302394785
1960-09-01	0.00013833256001440428	0.021814167559920876	0.00016643082882097986	0.00020182529240639	0.00016722957098283157	0.00017866296640642974	0.01890781825912365	0.00012413638584378678	0.00012988647473000502	0.00012297302827528984
1960-10-01	0.00034673748728392253	0.017733014146323455	0.00010520584310303347	0.00010782794856228007	0.00010147979860951694	0.00019824649684808615	0.019165609953183248	0.0001276403154986233	0.00013305433331563246	0.00012643302371801823
1960-11-01	0.0002326868867821328	0.0156921260595012	8.446277990660934e-05	7.373746605234015e-05	8.367719352681666e-05	0.0002258832399987075	0.01925069042321324	0.0001288214454123661	0.0001344900342485608	0.00012754830992995104
1960-12-01	0.0002136956386275524	0.01848220034849044	0.00011704392491374775	0.00011816324174734008	0.00011559336925020653	0.00024565831120388726	0.01928897223922321	0.0001293970407238042	0.00013486661407981676	0.00012809408384948444
1961-01-01	0.0003263042554890697	0.02167130744063379	0.00016073021733500794	0.00018030562564446447	0.00015835058247557783	0.0002575717104636255	0.019280455401213162	0.00012936710143293762	0.00013418407280940033	0.0001280703454766185
1961-02-01	0.0001033254234711808	0.022534484757093597	0.00017863434356100202	0.00020957512178320894	0.0001809075559978166	0.00026162343777792215	0.0192251399091831	0.00012873162753976634	0.00013244241043731156	0.00012747709481135313
1961-03-01	0.00024856728060445546	0.020518081571880675	0.00014422874455840323	0.00014453517029397027	0.00014236983329697173	0.0002578134931467773	0.019123025763133024	0.00012749061904429032	0.0001296416269635504	0.00012631433185368837
1961-04-01	0.0003794821651951541	0.018869387372191158	0.00012143787916822075	0.00011016438958166841	0.00011952942876941703	0.00024614187657019085	0.01897411296306293	0.00012564407594650964	0.0001257817223881169	0.00012458205660362425
1961-05-01	0.00029743304557574337	0.01742013122336014	0.00010440223003964061	0.00010209186613853197	0.00010374588578742787	0.0002439204582155048	0.018895441664451847	0.00012471192485700425	0.0001224407871612321	0.00012378039980681172
1961-06-01	0.00032623526138248003	0.016502175191522268	9.181191736375493e-05	8.412450185122595e-05	8.939380578866529e-05	0.0002419675090640492	0.018854616510796608	0.0001242452472778257	0.00012052914995115585	0.00012342250841798183
1961-07-01	0.000226154670669467	0.01654647777279305	9.384553432828353e-05	8.455242859362722e-05	9.276017877890184e-05	0.00024028302911582405	0.0188516375020972	0.00012424404320897394	0.00012004681075788805	0.00012350838243713452
1961-09-01	-8.270658234419646e-05	0.023501134945991348	0.0001947109975060252	0.0001772195382802758	0.0001993940414000565	0.00023886701837082936	0.01888650463835364	0.00012470831265044905	0.00012099376958142875	0.00012403802186426982
1961-10-01	0.00034554902740112527	0.02003350124608166	0.000135866616826168	0.00014886337758546905	0.0001324731517367262	0.00023771947682906514	0.01895921791956592	0.00012563805560225096	0.00012337002642177797	0.00012501142669938772
1961-11-01	0.0002363798352743936	0.017159446443955284	0.00010099195869472854	9.400171493111745e-05	9.989191042901413e-05	0.00023684040449053136	0.01906977734573403	0.00012703327206437968	0.00012717558127893567	0.00012642859694248824
1961-12-01	0.00022319942780679684	0.017476523081746454	0.00010529796928772475	9.785487354966705e-05	0.00010469758747723898	0.00023112250679883245	0.01919834018063705	0.00012872742959863748	0.00013112058667657983	0.0001281635507753268
1962-01-01	0.00014173542273670308	0.022217914850696262	0.00017146742492773088	0.0001929004016772341	0.00017138674337810814	0.00022729943215229868	0.01925405433544153	0.00012944871258726271	0.00013356533121403795	0.000128879043872304
1962-02-01	0.00023586340054023266	0.018797445285739078	0.00012374492913019337	0.0001186008931002252	0.00012507262522743636	0.0002253711805509301	0.019236919810147475	0.00012919712103025537	0.00013450981489131005	0.00012857507623341977
1962-03-01	0.0002122446670197253	0.02145662709044199	0.00015931219064780307	0.00016737273034403988	0.00015893606454751277	0.00022533775199472662	0.01914693660475488	0.00012797265492761538	0.00013395403770839612	0.0001272516478586742
1962-04-01	0.00030239272794510563	0.020220212598386512	0.00014083510391724595	0.00016857098400904712	0.0001396238298084602	0.0002271991464836884	0.01898410471926374	0.00012577531427934285	0.0001318979996652962	0.00012490875874806724
1962-05-01	0.00023496218917417743	0.017706128391637193	0.0001077077849994164	0.00010696485698403459	0.00010666650712338198	0.00023095536401781532	0.018748424153674066	0.0001226050990854377	0.00012834170076201024	0.00012154640890159892
1962-06-01	0.0003292057555072187	0.01699286271946159	9.587427238288187e-05	0.00010326368677199786	9.172246906912116e-05	0.00023631795552724594	0.01857566875356613	0.00011985845926409147	0.00012604204332093244	0.0001184886556774621
1962-07-01	0.00026414706989761206	0.016542832849079193	9.10470537724689e-05	9.972777679930704e-05	8.724518109649365e-05	0.0002373181687905274	0.018441107036375602	0.00011793720408978853	0.0001242234672637675	0.00011639873971044511
1962-09-01	0.00015388056098153616	0.021581089970702304	0.00016101493745794744	0.00018679392141273464	0.00016024616974684365	0.00023395600380765963	0.018344739002102466	0.0001168413335625289	0.00012288597259051544	0.00011527666100054793
1962-10-01	0.00024630139956363954	0.014336105443831515	6.981657800926066e-05	6.100196443123332e-05	6.849004902677403e-05	0.00022623146057864269	0.018286564650746743	0.00011657084768231256	0.00012202955930117626	0.00011512241954777055
1962-11-01	0.00020935056486606223	0.02019065018823151	0.0001405726554103859	0.0001418858153105689	0.00013965355876738262	0.00021414453910347656	0.018266583982308425	0.0001171257464491395	0.00012165422739574996	0.000115936015352113
1962-12-01	0.00021275671091839577	0.019051675083853994	0.00012618342947290256	0.000129502490584926	0.00012647062002301812	0.00019769523938216124	0.018284796996787513	0.00011850602986300978	0.00012175997687423656	0.00011771744841357522
1963-01-01	0.00018338023264437384	0.020609819381806338	0.0001461628258888529	0.00015096559347320366	0.0001448257300004345	0.0001824060432062953	0.018457947655569292	0.0001217355716180996	0.00012420709801478727	0.00012141482945579174
1963-02-01	0.0001104259975789116	0.019237531991405814	0.00012821965426964942	0.00013843968522608556	0.00012791000823825707	0.0001718802960173341	0.018538452325463646	0.00012338475099841125	0.00012513783531700094	0.00012337493477097193
1963-03-01	0.00023836246655127463	0.017221086631367913	0.0001025655436604954	9.27992121844798e-05	0.00010240352516558839	0.00016611799781527758	0.01852631100647057	0.0001234535680039447	0.00012455218878087748	0.0001235977643591158
1963-04-01	0.0002766560897293459	0.015048589853059501	7.632843209600548e-05	6.620625511684813e-05	7.425276104806305e-05	0.00016511914860012572	0.018421523698590077	0.00012194202263469999	0.00012245015840641694	0.0001220833182202233
1963-09-01	-9.647844411528865e-05	0.025521370751814296	0.00023116910319094592	0.0002495301460206725	0.00023720260314568332	0.00016888374837187856	0.018224090401822147	0.00011885011489067709	0.00011883174419361933	0.00011883159635429449
1963-10-01	0.00020708751867083683	0.013662617701986499	6.391611760791409e-05	5.579829504898303e-05	6.323764692543643e-05	0.00017741179713053613	0.0179340111161668	0.000114177844771876	0.00011369694614248462	0.00011384259876132935
1963-11-01	0.00017245999500567786	0.015880442736486602	8.771623775433026e-05	8.309814992931042e-05	8.797836578489513e-05	0.00018218654523156102	0.01752288854950916	0.00010854101674652547	0.00010696982757223735	0.00010800540358947452
1963-12-01	0.00021126280936208135	0.020086609287683643	0.00013801972761502235	0.00014470984430331625	0.00013596529909291042	0.0001874088908700614	0.017139609560341777	0.00010340860228790681	0.00010117381546499013	0.0001027057500850653
1964-01-01	0.00017945160578087705	0.015040086894835917	7.866111864903054e-05	6.434313391481107e-05	7.894429822379574e-05	0.00019307883404603721	0.016784174148664656	9.878060139602002e-05	9.630890982074291e-05	9.794363824810166e-05
1964-02-01	0.0002451884081035503	0.01704276653635612	9.912172570680471e-05	9.490993878009478e-05	9.753814159407732e-05	0.0001991963747594886	0.016456582314477785	9.465701407086506e-05	9.237511063949576e-05	9.371906807858364e-05
1964-03-01	0.00019089255868076708	0.017229381991074447	0.00010237847880511764	0.00010151802819169048	0.0001019425911654291	0.0002057615130104154	0.016156834057781178	9.103784031244197e-05	8.937241792124864e-05	9.003203957651123e-05
1964-04-01	0.000174907413786166	0.01751016566843731	0.00010386958731731667	0.00010623952707787829	0.00010128219348969289	0.0002127742487988177	0.015884929378574834	8.792308012075074e-05	8.730083166600159e-05	8.688255274188438e-05
1964-05-01	0.00016626753961454218	0.014219663514024983	6.980023550152153e-05	6.592969504973001e-05	6.952407691421302e-05	0.00021740331049131454	0.01562774460605345	8.480262259691286e-05	8.504201966956717e-05	8.364559095413139e-05
1964-06-01	0.0003287698626526317	0.01526626985015666	7.6439022975164e-05	7.494676665703366e-05	7.231274751271681e-05	0.00021936049783478402	0.015479275069498033	8.303344260272171e-05	8.393900649971668e-05	8.180655970853413e-05
1964-07-01	0.00022512134364027542	0.014565795040985834	7.20359261083719e-05	7.283254219502645e-05	7.053910940307614e-05	0.00021864581082922614	0.015439520768908581	8.261554013817732e-05	8.399179215645014e-05	8.136545900509258e-05
1964-09-01	0.0002848927687636993	0.0190119520850117	0.00012556990241946336	0.00016469511254576442	0.00012557631990091242	0.00021525924947464096	0.01550848170428509	8.354891520327969e-05	8.520037663976754e-05	8.232228884380677e-05
1964-10-01	0.0001924992750803425	0.01410344788291273	6.870558966894246e-05	6.229628523141982e-05	6.854868932573783e-05	0.00020920081377102836	0.015686157875627563	8.583356779802885e-05	8.756475994966886e-05	8.467704922467675e-05
1964-11-01	0.00018726413524318232	0.012884882731520338	5.676637144076006e-05	4.359349273296185e-05	5.6083706311603834e-05	0.0002004705037183885	0.015972549282936	8.946949792242472e-05	9.108494208615413e-05	8.842974014770242e-05
1964-12-01	0.00019224332791059314	0.015943706012197963	8.778339850186671e-05	7.916968371771415e-05	8.739293221249607e-05	0.0001913699689776521	0.016098896374871337	9.136063608672139e-05	9.238786131900128e-05	9.050067803853483e-05
1965-01-01	0.00012785791089585217	0.014395413571981574	7.177105669163895e-05	6.417603102079195e-05	7.180155872039868e-05	0.00018508411353300593	0.016155977745385137	9.233701593932058e-05	9.26429522384781e-05	9.163464203596634e-05
1965-02-01	0.0001975128315461073	0.016513152317846728	9.366704158394893e-05	9.027421412060513e-05	9.281754070473134e-05	0.00018161293738444995	0.0161437933944774	9.239863748022225e-05	9.185021484458462e-05	9.183163213999696e-05
1965-03-01	0.0001371219902658887	0.01307272329099757	5.737411068767992e-05	5.031750128162567e-05	5.559827712540263e-05	0.00018095644053198418	0.016062343322148124	9.154550070942648e-05	9.00096491373208e-05	9.109164835062667e-05
1965-04-01	0.00020894437765891843	0.02092864886392688	0.0001515952072254668	0.00017663528258064228	0.00015105814477295147	0.00018311462297560864	0.01591162752839731	8.977760562693317e-05	8.712125511668665e-05	8.941469066785552e-05
1965-05-01	0.00018271377128085086	0.01922731984816771	0.00012772602286938	0.00013299811290881004	0.00012705132552619824	0.0001880874847153232	0.01569164601322496	8.709495223274242e-05	8.318503278268225e-05	8.680075909168343e-05
1965-06-01	0.00016818643332151663	0.01744212785061112	0.00010690808974517874	0.00011596975464723926	0.00010832913218646178	0.0001891704957326041	0.015785109617106965	8.815295118041531e-05	8.429547480894434e-05	8.800413767442569e-05
1965-07-01	0.00022856687386593356	0.01694008618535013	9.973282290809961e-05	9.323742700806502e-05	9.999179764572972e-05	0.00019068941039740369	0.015884351303280454	8.925417177450931e-05	8.5459393693516e-05	8.922418560776234e-05
1965-09-01	0.00019061754917353908	0.015067684112916315	7.95374593582174e-05	6.735498962136233e-05	8.048054923434189e-05	0.00019264422870972207	0.015989371071745424	9.039861401502446e-05	8.667678943639724e-05	9.046090289169343e-05
1965-10-01	0.0002119780255657087	0.01298613082019741	5.802479602855314e-05	4.560962142245986e-05	5.7750049341434375e-05	0.00019503495066955915	0.01610016892250187	9.158627790196076e-05	8.794766203758806e-05	9.171428952621893e-05
1965-11-01	0.00021261088871869454	0.013080143471710295	5.846005998693762e-05	4.554914406621365e-05	5.7733725458568e-05	0.00019786157627691502	0.016216744855549806	9.281716343531819e-05	8.927201149708843e-05	9.298434551133888e-05
1965-12-01	0.00019951918585241622	0.015509379094500416	8.288794199792359e-05	7.652017104637778e-05	8.232112895156653e-05	0.0002011241055317896	0.016339098870889218	9.409127061509677e-05	9.064983781489838e-05	9.42710708470532e-05
1966-01-01	8.699045661621917e-05	0.016945186042513733	0.00010153697108466773	0.00010954545251298674	0.00010349630493147071	0.00020440305385465934	0.01637183340683346	9.42022697104594e-05	9.067157925282394e-05	9.438289482642211e-05
1966-02-01	0.00019708484112473194	0.016687214180560486	9.55307826500202e-05	9.490795266676108e-05	9.44431142299541e-05	0.00020563077565985085	0.01649596851110211	9.560523503086141e-05	9.250089329398181e-05	9.576990619036794e-05
1966-03-01	0.00017274321556850705	0.017770211095728402	0.0001106054819220677	0.00011266147291522072	0.00011168350246415426	0.0002048072709473642	0.016711504183695162	9.83001665763028e-05	9.613777993837199e-05	9.843210493889069e-05
1966-04-01	0.00021591794728515994	0.01789644394504554	0.00011217451680747889	8.750445108266354e-05	0.00011344179922582388	0.00020193253971719936	0.017018440424612626	0.00010228706434678358	0.00010158223918599443	0.00010236949107199033
1966-05-01	0.00021796686515905935	0.0189051474221829	0.00012416431016866567	0.0001364723687109646	0.00012434192804435798	0.0001970065819693564	0.017416777233854493	0.00010756592834230372	0.00010883427103684917	0.00010758206458966692
1966-06-01	0.00032971731838092795	0.01395121125207536	6.589726246906763e-05	6.0116972984554395e-05	6.445956377163018e-05	0.00019002939770383526	0.017906514611420763	0.00011413675856286326	0.00011789387549093621	0.00011406982549192042
1966-07-01	0.0003231232908574152	0.01581741953998675	8.418578054814796e-05	7.552848468523711e-05	8.17527807704015e-05	0.00020086430853425428	0.01806033719023862	0.00011681278693498676	0.00012221192313056743	0.00011666784438598455
1966-09-01	0.000127639563054256	0.022111529357730385	0.00017072946611258635	0.00019638517786722332	0.00017166051183940036	0.00020011866298729462	0.018273424999774985	0.0001197632651125023	0.0001263612763599922	0.00011938155127442628
1966-10-01	0.00022228860254722897	0.01793708373395278	0.00011073031379182883	0.0001284423300666588	0.00010985539446540585	0.00018779246106295628	0.018545778040029843	0.00012298819309540984	0.0001303419351792105	0.00012221094615724558
1966-11-01	-1.1497337820072709e-05	0.025885423376354532	0.000234500507135267	0.0002631748366670084	0.0002366985703478278	0.00016388570276123918	0.018877396311003204	0.00012648757088370936	0.0001341538995882223	0.00012515602903444243
1966-12-01	0.00019284077832867956	0.016300960443305295	9.1597588689298e-05	9.080225996131016e-05	9.117297817870084e-05	0.00012839838808214338	0.019268279812695063	0.00013026139847740087	0.00013779716958702766	0.00012821679990601684
1967-01-01	0.0001960474431953294	0.01706748046453332	9.923693794020272e-05	0.00010055845021520403	9.758015417427136e-05	8.133051702566887e-05	0.019718428545105422	0.00013430967587648444	0.00014127174517562655	0.00013139325877196885
1967-02-01	-7.355574312534014e-06	0.019761793397577596	0.00012621148219791334	0.00012333751035555927	0.00011769260663569755	4.5222519624374895e-05	0.02016415488487179	0.0001388790792828626	0.00014586314210573938	0.0001354069342715896
